player_id,player_name,season,age,birth_year,nation,position,position_group,squad,competition,market_value_eur,valuation_date,Min,90s,Gls_per90,Ast_per90,xG_per90,xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,KP_per90,PPA_per90,Tkl_per90,Int_per90,Blocks_per90,Touches_per90,Carries_per90
349701,Antonee Robinson,2024_2025,26.0,1997,us USA,DF,DF,Fulham,Premier League,35000000,2025-05-30,3167.0,35.2,0.0,0.28409090909090906,0.019886363636363633,0.11931818181818181,3.352272727272727,3.7215909090909087,7.784090909090908,0.45454545454545453,0.056818181818181816,1.221590909090909,1.5909090909090908,2.6988636363636362,1.7613636363636362,1.3352272727272727,71.67613636363636,38.153409090909086
392516,Antonino Gallo,2024_2025,24.0,2000,it ITA,DF,DF,Lecce,Serie A,4300000,2025-06-17,2609.0,29.0,0.0,0.06896551724137931,0.010344827586206896,0.09310344827586207,1.9655172413793103,3.689655172413793,3.793103448275862,0.3103448275862069,0.10344827586206896,1.5172413793103448,0.9655172413793104,2.2413793103448274,0.6896551724137931,1.103448275862069,54.724137931034484,22.82758620689655
495621,Antonio Blanco,2024_2025,24.0,2000,es ESP,MF,MF,Alavés,Liga,10000000,2025-06-09,2727.0,30.3,0.0,0.033003300330033,0.026402640264026403,0.052805280528052806,0.429042904290429,4.818481848184819,0.6270627062706271,0.8250825082508251,0.099009900990099,0.49504950495049505,0.6270627062706271,2.211221122112211,1.386138613861386,0.792079207920792,50.92409240924092,25.14851485148515
392881,Antonio Candela,2024_2025,24.0,2000,it ITA,DF,DF,Venezia / Valladolid,Serie A / Liga,1800000,2025-06-09,1914.0,21.299999999999997,0.0,0.04694835680751174,0.014084507042253523,0.0751173708920188,1.3145539906103287,2.3004694835680755,2.535211267605634,0.28169014084507044,0.0,0.7042253521126761,0.5633802816901409,1.8779342723004697,0.6572769953051644,0.5164319248826291,48.49765258215963,23.9906103286385
894914,Antonio Nusa,2024_2025,19.0,2005,no NOR,"MF,DF",DF,RB Leipzig,Bundesliga,28000000,2025-06-05,1558.0,17.3,0.17341040462427745,0.17341040462427745,0.09248554913294797,0.16184971098265893,3.2947976878612715,3.005780346820809,7.109826589595375,1.3872832369942196,0.40462427745664736,1.1560693641618496,1.1560693641618496,1.7341040462427746,0.4624277456647399,0.9248554913294798,46.35838150289017,27.745664739884393
278296,Antonio Raíllo,2024_2025,32.0,1991,es ESP,DF,DF,Mallorca,Liga,1800000,2025-06-09,3207.0,35.6,0.056179775280898875,0.0,0.056179775280898875,0.0449438202247191,0.8707865168539326,3.033707865168539,0.5617977528089887,0.9831460674157303,0.2247191011235955,0.3651685393258427,0.16853932584269662,0.8707865168539326,0.8146067415730337,0.28089887640449435,61.37640449438202,31.123595505617978
86202,Antonio Rüdiger,2024_2025,31.0,1993,de GER,DF,DF,Real Madrid,Liga,25000000,,2291.0,25.5,0.0,0.0,0.06666666666666667,0.0196078431372549,0.7843137254901961,3.6862745098039214,0.1568627450980392,0.9411764705882353,0.1568627450980392,0.27450980392156865,0.23529411764705882,0.7843137254901961,0.35294117647058826,0.19607843137254902,81.13725490196079,53.84313725490196
234523,Antonio Sanabria,2024_2025,28.0,1996,py PAR,FW,FW,Torino,Serie A,7000000,,1318.0,14.6,0.136986301369863,0.0684931506849315,0.19863013698630136,0.03424657534246575,0.4109589041095891,1.2328767123287672,3.6986301369863015,1.2328767123287672,0.273972602739726,0.6164383561643836,0.20547945205479454,0.20547945205479454,0.0684931506849315,0.136986301369863,25.82191780821918,15.547945205479452
513031,Antonio Sánchez,2024_2025,27.0,1997,es ESP,"MF,DF",DF,Mallorca,Liga,2500000,2025-06-09,1395.0,15.5,0.0,0.0,0.07096774193548387,0.03870967741935484,1.1612903225806452,2.4516129032258065,3.4193548387096775,1.096774193548387,0.12903225806451613,0.3225806451612903,0.5161290322580645,1.8064516129032258,1.1612903225806452,0.8387096774193549,47.03225806451613,23.677419354838708
602105,Antony,2024_2025,24.0,2000,br BRA,FW,FW,Manchester Utd / Betis,Premier League / Liga,35000000,2025-06-09,1503.0,16.7,0.29940119760479045,0.11976047904191617,0.23353293413173654,0.2155688622754491,5.92814371257485,4.371257485029941,9.820359281437126,2.9341317365269464,1.1976047904191618,2.3353293413173652,2.874251497005988,1.8562874251497006,0.718562874251497,1.1377245508982037,64.8502994011976,43.293413173652695
